id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
1532	jxl.biff.formula.FormulaException	FormulaException(jxl.biff.formula.FormulaException.FormulaMessage)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/FormulaException.java
1533	jxl.biff.formula.FormulaException	FormulaException(jxl.biff.formula.FormulaException.FormulaMessage,int)	0	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/FormulaException.java
1534	jxl.biff.formula.FormulaException	FormulaException(jxl.biff.formula.FormulaException.FormulaMessage,java.lang.String)	0	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/FormulaException.java
1535	jxl.biff.formula.Parser	parse()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Parser.java
1536	jxl.biff.formula.Parser	getFormula()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Parser.java
1537	jxl.biff.formula.Parser	getBytes()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Parser.java
1538	jxl.biff.formula.Parser	adjustRelativeCellReferences(int,int)	0	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Parser.java
1539	jxl.biff.formula.Parser	columnInserted(int,int,boolean)	0	[false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Parser.java
1540	jxl.biff.formula.Parser	columnRemoved(int,int,boolean)	0	[false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Parser.java
1541	jxl.biff.formula.Parser	rowInserted(int,int,boolean)	0	[false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Parser.java
1542	jxl.biff.formula.Parser	rowRemoved(int,int,boolean)	0	[false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Parser.java
1543	jxl.biff.formula.Parser	handleImportedCellReferences()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Parser.java
1544	jxl.biff.formula.ParseContext	ParseContext()	0	[]		private	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/ParseContext.java
1545	jxl.biff.DValParser	DValParser(byte[])	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/DValParser.java
1546	jxl.biff.DValParser	DValParser(int,int)	0	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/DValParser.java
1547	jxl.biff.DValParser	getData()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/DValParser.java
1548	jxl.biff.DValParser	dvRemoved()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/DValParser.java
1549	jxl.biff.DValParser	getNumberOfDVRecords()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/DValParser.java
1550	jxl.biff.DValParser	getObjectId()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/DValParser.java
1551	jxl.biff.DValParser	dvAdded()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/DValParser.java
1552	jxl.read.biff.ButtonPropertySetRecord	ButtonPropertySetRecord(jxl.read.biff.Record)	0	[false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/read/biff/ButtonPropertySetRecord.java
1553	jxl.read.biff.ButtonPropertySetRecord	getData()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/read/biff/ButtonPropertySetRecord.java
1554	jxl.read.biff.PLSRecord	PLSRecord(jxl.read.biff.Record)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/read/biff/PLSRecord.java
1555	jxl.read.biff.PLSRecord	getData()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/read/biff/PLSRecord.java
1556	jxl.write.biff.ExcelDataOutput	write(byte[])	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/ExcelDataOutput.java
1557	jxl.write.biff.ExcelDataOutput	getPosition()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/ExcelDataOutput.java
1558	jxl.write.biff.ExcelDataOutput	setData(byte[],int)	0	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/ExcelDataOutput.java
1559	jxl.write.biff.ExcelDataOutput	writeData(java.io.OutputStream)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/ExcelDataOutput.java
1560	jxl.write.biff.ExcelDataOutput	close()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/ExcelDataOutput.java
1561	jxl.biff.PaletteRecord	PaletteRecord(jxl.read.biff.Record)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/PaletteRecord.java
1562	jxl.biff.PaletteRecord	PaletteRecord()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/PaletteRecord.java
1563	jxl.biff.PaletteRecord	getData()	34	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/PaletteRecord.java
1564	jxl.biff.PaletteRecord	initialize()	0	[]		private	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/PaletteRecord.java
1565	jxl.biff.PaletteRecord	isDirty()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/PaletteRecord.java
1566	jxl.biff.PaletteRecord	setColourRGB(jxl.format.Colour,int,int,int)	0	[false, false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/PaletteRecord.java
1567	jxl.biff.PaletteRecord	getColourRGB(jxl.format.Colour)	0	[false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/PaletteRecord.java
1568	jxl.biff.PaletteRecord	setValueRange(int,int,int)	0	[false, false, false]		private	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/PaletteRecord.java
1569	jxl.biff.FormatRecord	FormatRecord(java.lang.String,int)	0	[false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormatRecord.java
1570	jxl.biff.FormatRecord	FormatRecord()	0	[]		protected	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormatRecord.java
1571	jxl.biff.FormatRecord	FormatRecord(jxl.biff.FormatRecord)	0	[false]		protected	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormatRecord.java
1572	jxl.biff.FormatRecord	FormatRecord(jxl.read.biff.Record,jxl.WorkbookSettings,jxl.biff.FormatRecord.BiffType)	0	[false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormatRecord.java
1573	jxl.biff.FormatRecord	getData()	34	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormatRecord.java
1574	jxl.biff.FormatRecord	getFormatIndex()	1210	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormatRecord.java
1575	jxl.biff.FormatRecord	isInitialized()	1211	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormatRecord.java
1576	jxl.biff.FormatRecord	initialize(int)	1212	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormatRecord.java
1577	jxl.biff.FormatRecord	replace(java.lang.String,java.lang.String,java.lang.String)	0	[false, false, false]		protected	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormatRecord.java
1578	jxl.biff.FormatRecord	setFormatString(java.lang.String)	0	[false]		protected	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormatRecord.java
1579	jxl.biff.FormatRecord	isDate()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormatRecord.java
1580	jxl.biff.FormatRecord	isNumber()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormatRecord.java
1581	jxl.biff.FormatRecord	getNumberFormat()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormatRecord.java
1582	jxl.biff.FormatRecord	getDateFormat()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormatRecord.java
1583	jxl.biff.FormatRecord	getIndexCode()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormatRecord.java
1584	jxl.biff.FormatRecord	getFormatString()	85	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormatRecord.java
1585	jxl.biff.FormatRecord	isBuiltIn()	1213	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormatRecord.java
1586	jxl.biff.FormatRecord	hashCode()	470	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormatRecord.java
1587	jxl.biff.FormatRecord	equals(java.lang.Object)	749	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/FormatRecord.java
1588	jxl.write.biff.SSTContinueRecord	SSTContinueRecord()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SSTContinueRecord.java
1589	jxl.write.biff.SSTContinueRecord	setFirstString(java.lang.String,boolean)	0	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SSTContinueRecord.java
1590	jxl.write.biff.SSTContinueRecord	getOffset()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SSTContinueRecord.java
1591	jxl.write.biff.SSTContinueRecord	add(java.lang.String)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SSTContinueRecord.java
1592	jxl.write.biff.SSTContinueRecord	getData()	34	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/SSTContinueRecord.java
